epoch,learning_rate,stochastic,binary,which_data,outputlayer,this_training_loss,this_validation_loss,test_score
108,0.208481937647,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
109,0.207774043083,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
110,0.207068562508,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
111,0.206365481019,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
112,0.205664783716,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
113,0.204966455698,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
114,0.204270511866,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
115,0.203576922417,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
116,0.202885687351,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
117,0.202196806669,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
118,0.20151026547,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
119,0.200826048851,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
120,0.200144156814,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
121,0.199464574456,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
122,0.198787301779,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
123,0.198112338781,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
124,0.197439655662,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
125,0.196769267321,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
126,0.196101143956,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
127,0.195435300469,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
128,0.194771707058,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
129,0.194110378623,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
130,0.193451285362,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
131,0.192794427276,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
132,0.192139804363,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
133,0.191487401724,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
134,0.190837219357,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
135,0.190189242363,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
136,0.18954347074,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
137,0.188899889588,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
138,0.188258498907,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
139,0.187619283795,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
140,0.186982229352,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
141,0.186347335577,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
142,0.18571460247,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
143,0.185084015131,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
144,0.184455573559,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
145,0.183829262853,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
146,0.183205083013,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
147,0.182583019137,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
148,0.181963071227,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
149,0.18134522438,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
150,0.180729478598,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
151,0.180115818977,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
152,0.17950424552,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
153,0.178894743323,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
154,0.178287312388,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
155,0.177681952715,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
156,0.177078649402,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
157,0.176477387547,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
158,0.175878167152,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
159,0.175280988216,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
160,0.174685835838,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
161,0.174092695117,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
162,0.173501580954,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
163,0.172912463546,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
164,0.172325342894,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
165,0.171740218997,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
166,0.171157091856,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
167,0.170575931668,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
168,0.169996753335,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
169,0.169419541955,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
170,0.168844282627,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
171,0.168270975351,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
172,0.167699620128,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
173,0.167130202055,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
174,0.166562721133,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
175,0.165997162461,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
176,0.165433526039,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
177,0.164871811867,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
178,0.164312005043,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
179,0.163754090667,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
180,0.163198068738,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
181,0.162643939257,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
182,0.162091687322,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
183,0.161541312933,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
184,0.160992816091,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
185,0.160446181893,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
186,0.15990139544,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
187,0.159358456731,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
188,0.158817365766,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
189,0.158278107643,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
190,0.157740682364,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
191,0.157205089927,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
192,0.156671315432,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
193,0.156139343977,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
194,0.155609175563,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
195,0.155080810189,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
196,0.154554247856,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
197,0.154029473662,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
198,0.153506472707,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
199,0.152985244989,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
200,0.15246579051,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
201,0.151948109269,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
202,0.151432171464,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
203,0.150917991996,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
204,0.150405555964,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
205,0.149894863367,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
206,0.149385899305,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
207,0.148878663778,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
208,0.148373156786,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
209,0.147869363427,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
210,0.147367283702,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
211,0.146866902709,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
212,0.146368220448,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
213,0.14587123692,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
214,0.145375937223,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
215,0.144882321358,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
216,0.144390389323,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
217,0.143900126219,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
218,0.143411517143,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
219,0.142924576998,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
220,0.142439290881,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
221,0.141955643892,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
222,0.141473636031,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
223,0.140993267298,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
224,0.140514537692,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
225,0.140037432313,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
226,0.13956195116,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
227,0.139088079333,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
228,0.138615816832,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
229,0.138145148754,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
230,0.137676090002,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
231,0.137208625674,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
232,0.13674274087,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
233,0.136278435588,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
234,0.135815709829,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
235,0.135354548693,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
236,0.134894967079,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
237,0.134436935186,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
238,0.133980467916,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
239,0.133525550365,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
240,0.133072167635,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
241,0.132620334625,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
242,0.132170036435,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
243,0.131721258163,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
244,0.13127399981,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
245,0.130828261375,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
246,0.130384042859,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
247,0.12994132936,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
248,0.129500120878,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
249,0.129060417414,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
250,0.128622204065,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
251,0.128185480833,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
252,0.127750232816,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
253,0.127316460013,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
254,0.126884162426,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
255,0.126453340054,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
256,0.126023977995,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
257,0.12559607625,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
258,0.125169619918,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
259,0.124744616449,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
260,0.124321050942,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
261,0.123898923397,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
262,0.123478233814,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
263,0.123058974743,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
264,0.122641138732,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
265,0.122224718332,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
266,0.121809713542,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
267,0.121396116912,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
268,0.120983920991,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
269,0.12057312578,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
270,0.120163723826,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
271,0.119755715132,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
272,0.119349092245,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
273,0.118943847716,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
274,0.118539981544,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
275,0.118137486279,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
276,0.11773635447,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
277,0.117336586118,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
278,0.116938173771,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
279,0.11654111743,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
280,0.116145409644,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
281,0.115751042962,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
282,0.115358017385,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
283,0.114966325462,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
284,0.114575967193,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
285,0.114186935127,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
286,0.113799221814,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
287,0.113412827253,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
288,0.113027743995,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
289,0.112643964589,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
290,0.112261489034,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
291,0.11188030988,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
292,0.111500427127,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
293,0.111121833324,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
294,0.110744528472,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
295,0.11036850512,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
296,0.109993755817,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
297,0.109620280564,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
298,0.109248071909,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
299,0.108877129853,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
300,0.108507446945,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
301,0.108139015734,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
302,0.107771836221,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
303,0.107405900955,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
304,0.107041209936,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
305,0.106677755713,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
306,0.106315538287,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
307,0.105954550207,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
308,0.105594791472,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
309,0.105236247182,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
310,0.104878924787,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
311,0.104522816837,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
312,0.104167915881,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
313,0.103814221919,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
314,0.1034617275,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
315,0.103110432625,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
316,0.102760329843,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
317,0.102411411703,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
318,0.102063678205,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
319,0.10171712935,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
320,0.101371757686,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
321,0.101027555764,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
322,0.100684523582,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
323,0.100342653692,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
324,0.100001946092,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
325,0.0996623933315,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
326,0.0993239954114,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
327,0.0989867448807,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
328,0.0986506417394,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
329,0.0983156785369,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
330,0.0979818552732,True,True,mnist,svm,0.0,0.020400000000000001,0.025100000000000001
