epoch,learning_rate,stochastic,binary,which_data,outputlayer,this_training_loss,this_validation_loss,test_score
127,0.195435300469,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
128,0.194771707058,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
129,0.194110378623,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
130,0.193451285362,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
131,0.192794427276,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
132,0.192139804363,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
133,0.191487401724,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
134,0.190837219357,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
135,0.190189242363,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
136,0.18954347074,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
137,0.188899889588,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
138,0.188258498907,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
139,0.187619283795,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
140,0.186982229352,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
141,0.186347335577,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
142,0.18571460247,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
143,0.185084015131,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
144,0.184455573559,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
145,0.183829262853,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
146,0.183205083013,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
147,0.182583019137,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
148,0.181963071227,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
149,0.18134522438,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
150,0.180729478598,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
151,0.180115818977,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
152,0.17950424552,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
153,0.178894743323,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
154,0.178287312388,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
155,0.177681952715,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018400000000000003
156,0.177078649402,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
157,0.176477387547,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
158,0.175878167152,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
159,0.175280988216,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
160,0.174685835838,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
161,0.174092695117,False,True,mnist,Logistic,0.0,0.016800000000000002,0.018500000000000003
