epoch,learning_rate,stochastic,binary,which_data,outputlayer,this_training_loss,this_validation_loss,test_score
76,0.232453778386,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019000000000000003
77,0.23166449368,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
78,0.230877891183,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
79,0.230093955994,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
80,0.229312688112,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
81,0.228534072638,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
82,0.227758094668,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
83,0.226984754205,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019000000000000003
84,0.226214036345,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019000000000000003
85,0.225445941091,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019000000000000003
86,0.224680453539,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019000000000000003
87,0.223917558789,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019000000000000003
88,0.223157256842,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019000000000000003
89,0.222399532795,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019000000000000003
90,0.221644386649,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019000000000000003
91,0.220891803503,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019000000000000003
92,0.220141783357,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019000000000000003
93,0.219394311309,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019000000000000003
94,0.218649372458,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019000000000000003
95,0.217906966805,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019000000000000003
96,0.217167079449,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019000000000000003
97,0.216429695487,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019000000000000003
98,0.21569481492,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019000000000000003
99,0.214962437749,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019000000000000003
100,0.214232549071,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019000000000000003
101,0.213505133986,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019000000000000003
102,0.212780192494,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019000000000000003
103,0.212057709694,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019100000000000002
104,0.211337685585,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019100000000000002
105,0.210620105267,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019100000000000002
106,0.209904953837,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019100000000000002
107,0.209192231297,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019100000000000002
108,0.208481937647,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019100000000000002
109,0.207774043083,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019100000000000002
110,0.207068562508,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019100000000000002
111,0.206365481019,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019100000000000002
112,0.205664783716,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019100000000000002
113,0.204966455698,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019100000000000002
114,0.204270511866,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019100000000000002
115,0.203576922417,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
116,0.202885687351,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
117,0.202196806669,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
118,0.20151026547,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
119,0.200826048851,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
120,0.200144156814,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
121,0.199464574456,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
122,0.198787301779,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
123,0.198112338781,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
124,0.197439655662,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
125,0.196769267321,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
126,0.196101143956,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
127,0.195435300469,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
128,0.194771707058,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
129,0.194110378623,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
130,0.193451285362,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
131,0.192794427276,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
132,0.192139804363,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
133,0.191487401724,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
134,0.190837219357,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
135,0.190189242363,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
136,0.18954347074,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
137,0.188899889588,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
138,0.188258498907,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
139,0.187619283795,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
140,0.186982229352,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
141,0.186347335577,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
142,0.18571460247,False,False,mnist,Logistic,0.0,0.018300000000000004,0.019100000000000002
143,0.185084015131,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
144,0.184455573559,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
145,0.183829262853,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
146,0.183205083013,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
147,0.182583019137,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
148,0.181963071227,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
149,0.18134522438,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
150,0.180729478598,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
151,0.180115818977,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
152,0.17950424552,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
153,0.178894743323,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
154,0.178287312388,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
155,0.177681952715,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
156,0.177078649402,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
157,0.176477387547,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
158,0.175878167152,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
159,0.175280988216,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
160,0.174685835838,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
161,0.174092695117,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
162,0.173501580954,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
163,0.172912463546,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
164,0.172325342894,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
165,0.171740218997,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
166,0.171157091856,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
167,0.170575931668,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
168,0.169996753335,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
169,0.169419541955,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
170,0.168844282627,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
171,0.168270975351,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
172,0.167699620128,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
173,0.167130202055,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
174,0.166562721133,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
175,0.165997162461,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
176,0.165433526039,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
177,0.164871811867,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
178,0.164312005043,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
179,0.163754090667,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
180,0.163198068738,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
181,0.162643939257,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
182,0.162091687322,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
183,0.161541312933,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
184,0.160992816091,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
185,0.160446181893,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
186,0.15990139544,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
187,0.159358456731,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
188,0.158817365766,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
189,0.158278107643,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
190,0.157740682364,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
191,0.157205089927,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
192,0.156671315432,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
193,0.156139343977,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
194,0.155609175563,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
195,0.155080810189,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
196,0.154554247856,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
197,0.154029473662,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
198,0.153506472707,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
199,0.152985244989,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
200,0.15246579051,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
201,0.151948109269,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
202,0.151432171464,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
203,0.150917991996,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
204,0.150405555964,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
205,0.149894863367,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
206,0.149385899305,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
207,0.148878663778,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
208,0.148373156786,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
209,0.147869363427,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
210,0.147367283702,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
211,0.146866902709,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
212,0.146368220448,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
213,0.14587123692,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
214,0.145375937223,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
215,0.144882321358,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
216,0.144390389323,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
217,0.143900126219,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
218,0.143411517143,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
219,0.142924576998,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
220,0.142439290881,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
221,0.141955643892,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
222,0.141473636031,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
223,0.140993267298,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
224,0.140514537692,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
225,0.140037432313,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
226,0.13956195116,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
227,0.139088079333,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
228,0.138615816832,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
229,0.138145148754,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
230,0.137676090002,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
231,0.137208625674,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
232,0.13674274087,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
233,0.136278435588,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
234,0.135815709829,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
235,0.135354548693,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
236,0.134894967079,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
237,0.134436935186,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
238,0.133980467916,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
239,0.133525550365,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
240,0.133072167635,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
241,0.132620334625,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
242,0.132170036435,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
243,0.131721258163,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000005
244,0.13127399981,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
245,0.130828261375,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019100000000000002
246,0.130384042859,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000002
247,0.12994132936,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000002
248,0.129500120878,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000002
249,0.129060417414,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000002
250,0.128622204065,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000002
251,0.128185480833,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000002
252,0.127750232816,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000002
253,0.127316460013,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000002
254,0.126884162426,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000002
255,0.126453340054,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000002
256,0.126023977995,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000002
257,0.12559607625,False,False,mnist,Logistic,0.0,0.018200000000000004,0.019200000000000002
258,0.125169619918,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
259,0.124744616449,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
260,0.124321050942,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
261,0.123898923397,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
262,0.123478233814,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
263,0.123058974743,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
264,0.122641138732,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
265,0.122224718332,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
266,0.121809713542,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
267,0.121396116912,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
268,0.120983920991,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
269,0.12057312578,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
270,0.120163723826,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
271,0.119755715132,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
272,0.119349092245,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
273,0.118943847716,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
274,0.118539981544,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
275,0.118137486279,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
276,0.11773635447,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
277,0.117336586118,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
278,0.116938173771,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
279,0.11654111743,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
280,0.116145409644,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
281,0.115751042962,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
282,0.115358017385,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
283,0.114966325462,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
284,0.114575967193,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
285,0.114186935127,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
286,0.113799221814,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
287,0.113412827253,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
288,0.113027743995,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
289,0.112643964589,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
290,0.112261489034,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
291,0.11188030988,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
292,0.111500427127,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
293,0.111121833324,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
294,0.110744528472,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
295,0.11036850512,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
296,0.109993755817,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
297,0.109620280564,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
298,0.109248071909,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
299,0.108877129853,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
300,0.108507446945,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
301,0.108139015734,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
302,0.107771836221,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
303,0.107405900955,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
304,0.107041209936,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
305,0.106677755713,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
306,0.106315538287,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
307,0.105954550207,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
308,0.105594791472,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
309,0.105236247182,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
310,0.104878924787,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
311,0.104522816837,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
312,0.104167915881,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
313,0.103814221919,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
314,0.1034617275,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
315,0.103110432625,False,False,mnist,Logistic,0.0,0.018100000000000002,0.019200000000000002
